5.60008828120000034687e+004	0.00000000000000000000e+000	5.60000000000000000000e+004	1.12748451530000001752e-001	0.00000000000000000000e+000	-5.17400703429999992977e+001	0.00000000000000000000e+000	6.98172294611888732963e-002	0.00000000000000000000e+000	-8.85311684819332922469e-002	0.00000000000000000000e+000	3.63199990848079323769e+000	1	1
6.10011406250000000000e+004	0.00000000000000000000e+000	6.10000000000000000000e+004	1.04694597419999993471e-001	0.00000000000000000000e+000	-5.23684844969999971909e+001	0.00000000000000000000e+000	6.39245196630516127057e-002	0.00000000000000000000e+000	-8.29132951629833470086e-002	0.00000000000000000000e+000	3.87799990840721875429e+000	1	1
6.60011171880000038072e+004	0.00000000000000000000e+000	6.60000000000000000000e+004	9.77520644660000020965e-002	0.00000000000000000000e+000	-5.29073715210000017350e+001	0.00000000000000000000e+000	5.89547960161517711764e-002	0.00000000000000000000e+000	-7.79730603096925739548e-002	0.00000000000000000000e+000	4.12399990845005959272e+000	1	1
7.10012968750000000000e+004	0.00000000000000000000e+000	7.10000000000000000000e+004	9.15797501800000024463e-002	0.00000000000000000000e+000	-5.33887519840000024374e+001	0.00000000000000000000e+000	5.46165586471298453164e-002	0.00000000000000000000e+000	-7.35111023218658898859e-002	0.00000000000000000000e+000	4.36799990839790552855e+000	1	1
7.60013515619999961928e+004	0.00000000000000000000e+000	7.60000000000000000000e+004	8.61537903549999956043e-002	0.00000000000000000000e+000	-5.37996788020000025199e+001	0.00000000000000000000e+000	5.08833077249644175066e-002	0.00000000000000000000e+000	-6.95224034934053963797e-002	0.00000000000000000000e+000	4.61199990846216678619e+000	1	1
8.10016875000000000000e+004	0.00000000000000000000e+000	8.10000000000000000000e+004	8.12507197259999952577e-002	0.00000000000000000000e+000	-5.41762084960000009914e+001	0.00000000000000000000e+000	4.75555931877398446739e-002	0.00000000000000000000e+000	-6.58797769619417911136e-002	0.00000000000000000000e+000	4.85899990843608975410e+000	1	1
8.60011093750000000000e+004	0.00000000000000000000e+000	8.60000000000000000000e+004	7.68455490470000002201e-002	0.00000000000000000000e+000	-5.45074806209999991324e+001	0.00000000000000000000e+000	4.46162700238295836797e-002	0.00000000000000000000e+000	-6.25669789705049494977e-002	0.00000000000000000000e+000	5.10299990850035101175e+000	1	1
9.10011328119999961928e+004	0.00000000000000000000e+000	9.10000000000000000000e+004	7.29082748290000026703e-002	0.00000000000000000000e+000	-5.47821197510000033049e+001	0.00000000000000000000e+000	4.20452766829683410865e-002	0.00000000000000000000e+000	-5.95635060015244077736e-002	0.00000000000000000000e+000	5.34899990842677652836e+000	1	1
9.60011953119999961928e+004	0.00000000000000000000e+000	9.60000000000000000000e+004	6.92727640270000000200e-002	0.00000000000000000000e+000	-5.50317878720000024373e+001	0.00000000000000000000e+000	3.97017376864648441348e-002	0.00000000000000000000e+000	-5.67669609950679152077e-002	0.00000000000000000000e+000	5.59399990842211991549e+000	1	1
1.01001406250000000000e+005	0.00000000000000000000e+000	1.01000000000000000000e+005	6.60163238639999983004e-002	0.00000000000000000000e+000	-5.52588424679999974387e+001	0.00000000000000000000e+000	3.76207201306851118927e-002	0.00000000000000000000e+000	-5.42479163965326818819e-002	0.00000000000000000000e+000	5.84099990839604288340e+000	1	1
1.06002117190000004484e+005	0.00000000000000000000e+000	1.06000000000000000000e+005	6.29826039080000066317e-002	0.00000000000000000000e+000	-5.54507865910000035115e+001	0.00000000000000000000e+000	3.57183109637217582888e-002	0.00000000000000000000e+000	-5.18749521149744485804e-002	0.00000000000000000000e+000	6.08899990841746330261e+000	1	1
1.11001617190000004484e+005	0.00000000000000000000e+000	1.11000000000000000000e+005	6.01940527559999966067e-002	0.00000000000000000000e+000	-5.56224365229999975213e+001	0.00000000000000000000e+000	3.39882026944430953863e-002	0.00000000000000000000e+000	-4.96802381716670293788e-002	0.00000000000000000000e+000	6.33499990846030414104e+000	1	1
1.16001710940000004484e+005	0.00000000000000000000e+000	1.16000000000000000000e+005	5.76574169100000019639e-002	0.00000000000000000000e+000	-5.57684516910000027679e+001	0.00000000000000000000e+000	3.24345292186330458328e-002	0.00000000000000000000e+000	-4.76694770172611942405e-002	0.00000000000000000000e+000	6.58099990850314497948e+000	1	1
1.21001906250000000000e+005	0.00000000000000000000e+000	1.21000000000000000000e+005	5.52617236969999980900e-002	0.00000000000000000000e+000	-5.58963127139999969017e+001	0.00000000000000000000e+000	3.09848228089727867340e-002	0.00000000000000000000e+000	-4.57580469585419577494e-002	0.00000000000000000000e+000	6.82699990842957049608e+000	1	1
1.26001882809999995516e+005	0.00000000000000000000e+000	1.26000000000000000000e+005	5.30640818180000001236e-002	0.00000000000000000000e+000	-5.59950599670000030983e+001	0.00000000000000000000e+000	2.96768515982485762972e-002	0.00000000000000000000e+000	-4.39895585156628854406e-002	0.00000000000000000000e+000	7.07199990842491388321e+000	1	1
1.31002148440000004484e+005	0.00000000000000000000e+000	1.31000000000000000000e+005	5.09800836440000015859e-002	0.00000000000000000000e+000	-5.61015701290000023960e+001	0.00000000000000000000e+000	2.84327334317844224176e-002	0.00000000000000000000e+000	-4.23148744290506514942e-002	0.00000000000000000000e+000	7.31899990839883685112e+000	1	1
1.36002062500000000000e+005	0.00000000000000000000e+000	1.36000000000000000000e+005	4.90631274879999995653e-002	0.00000000000000000000e+000	-5.61925353999999970256e+001	0.00000000000000000000e+000	2.72989148363989193868e-002	0.00000000000000000000e+000	-4.07671402928728859871e-002	0.00000000000000000000e+000	7.56499990844167768955e+000	1	1
1.41001859380000008969e+005	0.00000000000000000000e+000	1.41000000000000000000e+005	4.72292043270000003186e-002	0.00000000000000000000e+000	-5.62599029539999975214e+001	0.00000000000000000000e+000	2.62323529864884885665e-002	0.00000000000000000000e+000	-3.92741823359033653817e-002	0.00000000000000000000e+000	7.80899990838952362537e+000	1	1
1.46002578119999991031e+005	0.00000000000000000000e+000	1.46000000000000000000e+005	4.54998612400000015943e-002	0.00000000000000000000e+000	-5.63322219849999967778e+001	0.00000000000000000000e+000	2.52240528945111910919e-002	0.00000000000000000000e+000	-3.78679881751613003904e-002	0.00000000000000000000e+000	8.05499990843236446381e+000	1	1
1.51002937500000000000e+005	0.00000000000000000000e+000	1.51000000000000000000e+005	4.39098551870000033959e-002	0.00000000000000000000e+000	-5.63833274839999987194e+001	0.00000000000000000000e+000	2.43099848933308881893e-002	0.00000000000000000000e+000	-3.65663782323234071159e-002	0.00000000000000000000e+000	8.30099990847520530224e+000	1	1
1.56002281250000000000e+005	0.00000000000000000000e+000	1.56000000000000000000e+005	4.23738285900000025141e-002	0.00000000000000000000e+000	-5.64180259700000021894e+001	0.00000000000000000000e+000	2.34382141293986677455e-002	0.00000000000000000000e+000	-3.53014371916945957075e-002	0.00000000000000000000e+000	8.54499990842305123806e+000	1	1
1.61002609380000008969e+005	0.00000000000000000000e+000	1.61000000000000000000e+005	4.09439392389999989863e-002	0.00000000000000000000e+000	-5.64278259279999971909e+001	0.00000000000000000000e+000	2.26414655716163544519e-002	0.00000000000000000000e+000	-3.41140762321982746186e-002	0.00000000000000000000e+000	8.79099990846589207649e+000	1	1
1.66002921880000008969e+005	0.00000000000000000000e+000	1.66000000000000000000e+005	3.95573750140000013342e-002	0.00000000000000000000e+000	-5.64465560909999979344e+001	0.00000000000000000000e+000	2.18639380982504731576e-002	0.00000000000000000000e+000	-3.29659540865133021681e-002	0.00000000000000000000e+000	9.03699990839231759310e+000	1	1
1.71003093750000000000e+005	0.00000000000000000000e+000	1.71000000000000000000e+005	3.82470004260000023821e-002	0.00000000000000000000e+000	-5.64541854860000000826e+001	0.00000000000000000000e+000	2.11354304945696250262e-002	0.00000000000000000000e+000	-3.18767410410107712715e-002	0.00000000000000000000e+000	9.28199990850407630205e+000	1	1
1.76003375000000000000e+005	0.00000000000000000000e+000	1.76000000000000000000e+005	3.70223633940000018683e-002	0.00000000000000000000e+000	-5.64495086670000034701e+001	0.00000000000000000000e+000	2.04612102364823585099e-002	0.00000000000000000000e+000	-3.08544043361050936147e-002	0.00000000000000000000e+000	9.52699990849941968918e+000	1	1
1.81003046880000008969e+005	0.00000000000000000000e+000	1.81000000000000000000e+005	3.58269065620000007333e-002	0.00000000000000000000e+000	-5.64433937069999984715e+001	0.00000000000000000000e+000	1.98037016799787260468e-002	0.00000000000000000000e+000	-2.98559982846443514037e-002	0.00000000000000000000e+000	9.77299990842584520578e+000	1	1
1.86002843750000000000e+005	0.00000000000000000000e+000	1.86000000000000000000e+005	3.47137525680000016970e-002	0.00000000000000000000e+000	-5.64387588499999992564e+001	0.00000000000000000000e+000	1.91907340858142594353e-002	0.00000000000000000000e+000	-2.89268101006642866513e-002	0.00000000000000000000e+000	1.00239999084733426571e+001	1	1
1.91003218750000000000e+005	0.00000000000000000000e+000	1.91000000000000000000e+005	3.36192697289999994914e-002	0.00000000000000000000e+000	-5.64201583859999971082e+001	0.00000000000000000000e+000	1.85947670577637780287e-002	0.00000000000000000000e+000	-2.80087474760789476025e-002	0.00000000000000000000e+000	1.02709999084472656250e+001	1	1
1.96004125000000000000e+005	0.00000000000000000000e+000	1.96000000000000000000e+005	3.25969159600000002452e-002	0.00000000000000000000e+000	-5.63746643070000033049e+001	0.00000000000000000000e+000	1.80508623014471701607e-002	0.00000000000000000000e+000	-2.71426841023045470336e-002	0.00000000000000000000e+000	1.05149999083951115608e+001	1	1
2.01003593750000000000e+005	0.00000000000000000000e+000	2.01000000000000000000e+005	3.15957069400000026271e-002	0.00000000000000000000e+000	-5.63487052919999982237e+001	0.00000000000000000000e+000	1.75083510052527896450e-002	0.00000000000000000000e+000	-2.63010711210632588952e-002	0.00000000000000000000e+000	1.07589999084593728185e+001	1	1
2.06003390619999991031e+005	0.00000000000000000000e+000	2.06000000000000000000e+005	3.06353028859999987343e-002	0.00000000000000000000e+000	-5.63114128109999967364e+001	0.00000000000000000000e+000	1.69927503621812442391e-002	0.00000000000000000000e+000	-2.54905515445537009245e-002	0.00000000000000000000e+000	1.10039999084547162056e+001	1	1
2.11003109380000008969e+005	0.00000000000000000000e+000	2.11000000000000000000e+005	2.97325346620000013909e-002	0.00000000000000000000e+000	-5.62752914430000004131e+001	0.00000000000000000000e+000	1.65075973892640261165e-002	0.00000000000000000000e+000	-2.47289879667768677796e-002	0.00000000000000000000e+000	1.12489999084500595927e+001	1	1
2.16003265619999991031e+005	0.00000000000000000000e+000	2.16000000000000000000e+005	2.88401786239999985417e-002	0.00000000000000000000e+000	-5.62346038820000018177e+001	0.00000000000000000000e+000	1.60291882459030685104e-002	0.00000000000000000000e+000	-2.39754254861437102186e-002	0.00000000000000000000e+000	1.14959999084239825606e+001	1	1
2.21003562500000000000e+005	0.00000000000000000000e+000	2.21000000000000000000e+005	2.80030034480000002139e-002	0.00000000000000000000e+000	-5.61718635559999981410e+001	0.00000000000000000000e+000	1.55893738615150555943e-002	0.00000000000000000000e+000	-2.32624079732647419394e-002	0.00000000000000000000e+000	1.17399999084882438183e+001	1	1
2.26003515619999991031e+005	0.00000000000000000000e+000	2.26000000000000000000e+005	2.71744914349999998338e-002	0.00000000000000000000e+000	-5.60940551759999976866e+001	0.00000000000000000000e+000	1.51587802322758879309e-002	0.00000000000000000000e+000	-2.25535887747482476084e-002	0.00000000000000000000e+000	1.19849999084835872054e+001	1	1
2.31004828119999991031e+005	0.00000000000000000000e+000	2.31000000000000000000e+005	2.63720564539999986764e-002	0.00000000000000000000e+000	-5.60349769589999979758e+001	0.00000000000000000000e+000	1.47337176223291312777e-002	0.00000000000000000000e+000	-2.18724238857615181642e-002	0.00000000000000000000e+000	1.22299999084789305925e+001	1	1
2.36004609380000008969e+005	0.00000000000000000000e+000	2.36000000000000000000e+005	2.56147030739999996551e-002	0.00000000000000000000e+000	-5.59614524839999987194e+001	0.00000000000000000000e+000	1.43378441713425813786e-002	0.00000000000000000000e+000	-2.12259095938780104063e-002	0.00000000000000000000e+000	1.24739999084267765284e+001	1	1
2.41004265619999991031e+005	0.00000000000000000000e+000	2.41000000000000000000e+005	2.48661376539999999513e-002	0.00000000000000000000e+000	-5.58939971920000004957e+001	0.00000000000000000000e+000	1.39430839373506330892e-002	0.00000000000000000000e+000	-2.05892013478831022166e-002	0.00000000000000000000e+000	1.27209999084006994963e+001	1	1
2.46004562500000000000e+005	0.00000000000000000000e+000	2.46000000000000000000e+005	2.41594780240000014948e-002	0.00000000000000000000e+000	-5.58120613099999971496e+001	0.00000000000000000000e+000	1.35754346785765707406e-002	0.00000000000000000000e+000	-1.99846929343395138257e-002	0.00000000000000000000e+000	1.29649999084649607539e+001	1	1
2.51004250000000000000e+005	0.00000000000000000000e+000	2.51000000000000000000e+005	2.34558265659999994057e-002	0.00000000000000000000e+000	-5.57121543880000018589e+001	0.00000000000000000000e+000	1.32138588096616105272e-002	0.00000000000000000000e+000	-1.93796216488506187203e-002	0.00000000000000000000e+000	1.32089999084128066897e+001	1	1
2.56004281250000000000e+005	0.00000000000000000000e+000	2.56000000000000000000e+005	2.27715782820000003928e-002	0.00000000000000000000e+000	-5.56014785770000017351e+001	0.00000000000000000000e+000	1.28647057788372522202e-002	0.00000000000000000000e+000	-1.87894683979405209551e-002	0.00000000000000000000e+000	1.34529999084770679474e+001	1	1
2.61003875000000000000e+005	0.00000000000000000000e+000	2.61000000000000000000e+005	2.21250616010000011880e-002	0.00000000000000000000e+000	-5.54966964720000035527e+001	0.00000000000000000000e+000	1.25328244802797150043e-002	0.00000000000000000000e+000	-1.82331199029279189538e-002	0.00000000000000000000e+000	1.36989999084034934640e+001	1	1
2.66005312500000000000e+005	0.00000000000000000000e+000	2.66000000000000000000e+005	2.14836392549999991020e-002	0.00000000000000000000e+000	-5.53575096129999977279e+001	0.00000000000000000000e+000	1.22124614853725173280e-002	0.00000000000000000000e+000	-1.76749127326634863921e-002	0.00000000000000000000e+000	1.39439999083988368511e+001	1	1
2.71004687500000000000e+005	0.00000000000000000000e+000	2.71000000000000000000e+005	2.08718851210000014285e-002	0.00000000000000000000e+000	-5.52266578670000001239e+001	0.00000000000000000000e+000	1.19038928256859199289e-002	0.00000000000000000000e+000	-1.71444721149064394083e-002	0.00000000000000000000e+000	1.41919999084202572703e+001	1	1
2.76005375000000000000e+005	0.00000000000000000000e+000	2.76000000000000000000e+005	2.02628020200000015516e-002	0.00000000000000000000e+000	-5.50947036740000015698e+001	0.00000000000000000000e+000	1.15948149765048875298e-002	0.00000000000000000000e+000	-1.66175031626996858036e-002	0.00000000000000000000e+000	1.44379999084630981088e+001	1	1
2.81004843750000000000e+005	0.00000000000000000000e+000	2.81000000000000000000e+005	1.96829847989999986990e-002	0.00000000000000000000e+000	-5.49578475949999969430e+001	0.00000000000000000000e+000	1.13015554108648347970e-002	0.00000000000000000000e+000	-1.61150468783933971395e-002	0.00000000000000000000e+000	1.46819999084109440446e+001	1	1
2.86005250000000000000e+005	0.00000000000000000000e+000	2.86000000000000000000e+005	1.91052928570000016273e-002	0.00000000000000000000e+000	-5.48165092469999990499e+001	0.00000000000000000000e+000	1.10084096172748478054e-002	0.00000000000000000000e+000	-1.56149650287801134568e-002	0.00000000000000000000e+000	1.49279999084537848830e+001	1	1
2.91005000000000000000e+005	0.00000000000000000000e+000	2.91000000000000000000e+005	1.85399819170000007551e-002	0.00000000000000000000e+000	-5.46572990419999982237e+001	0.00000000000000000000e+000	1.07247440230494664459e-002	0.00000000000000000000e+000	-1.51231873334542726156e-002	0.00000000000000000000e+000	1.51719999084016308188e+001	1	1
2.96004187500000000000e+005	0.00000000000000000000e+000	2.96000000000000000000e+005	1.80028676989999990299e-002	0.00000000000000000000e+000	-5.44843482969999968191e+001	0.00000000000000000000e+000	1.04583220792373813440e-002	0.00000000000000000000e+000	-1.46535574068085393262e-002	0.00000000000000000000e+000	1.54149999084183946252e+001	1	1
3.01005093750000000000e+005	0.00000000000000000000e+000	3.01000000000000000000e+005	1.74659267069999998845e-002	0.00000000000000000000e+000	-5.43158912660000012806e+001	0.00000000000000000000e+000	1.01881539212717968368e-002	0.00000000000000000000e+000	-1.41866174760148493900e-002	0.00000000000000000000e+000	1.56609999084612354636e+001	1	1
3.06005000000000000000e+005	0.00000000000000000000e+000	3.06000000000000000000e+005	1.69539544730000005246e-002	0.00000000000000000000e+000	-5.41378288269999998761e+001	0.00000000000000000000e+000	9.93226098283221843499e-003	0.00000000000000000000e+000	-1.37399695793500743052e-002	0.00000000000000000000e+000	1.59069999085040763021e+001	1	1
3.11004750000000000000e+005	0.00000000000000000000e+000	3.11000000000000000000e+005	1.64358709009999985617e-002	0.00000000000000000000e+000	-5.39410514830000025199e+001	0.00000000000000000000e+000	9.67443807946201383974e-003	0.00000000000000000000e+000	-1.32869522510240777036e-002	0.00000000000000000000e+000	1.61509999084519222379e+001	1	1
3.16005531250000000000e+005	0.00000000000000000000e+000	3.16000000000000000000e+005	1.59338153900000015217e-002	0.00000000000000000000e+000	-5.37315521239999966951e+001	0.00000000000000000000e+000	9.42595580238713912080e-003	0.00000000000000000000e+000	-1.28467050286851808966e-002	0.00000000000000000000e+000	1.63959999084472656250e+001	1	1
3.21004437500000000000e+005	0.00000000000000000000e+000	3.21000000000000000000e+005	1.54446149240000003833e-002	0.00000000000000000000e+000	-5.35227394099999997934e+001	0.00000000000000000000e+000	9.18188102575966114127e-003	0.00000000000000000000e+000	-1.24189045804949434876e-002	0.00000000000000000000e+000	1.66399999083951115608e+001	1	1
3.26005812500000000000e+005	0.00000000000000000000e+000	3.26000000000000000000e+005	1.49671128020000005626e-002	0.00000000000000000000e+000	-5.33079605100000009088e+001	0.00000000000000000000e+000	8.94305580989859967567e-003	0.00000000000000000000e+000	-1.20015090054889032173e-002	0.00000000000000000000e+000	1.68849999083904549479e+001	1	1
3.31005531250000000000e+005	0.00000000000000000000e+000	3.31000000000000000000e+005	1.45188337190000002486e-002	0.00000000000000000000e+000	-5.30906257629999984715e+001	0.00000000000000000000e+000	8.71930108697796350803e-003	0.00000000000000000000e+000	-1.16090620256158634505e-002	0.00000000000000000000e+000	1.71289999084547162056e+001	1	1
3.36006312500000000000e+005	0.00000000000000000000e+000	3.36000000000000000000e+005	1.40581978479999997883e-002	0.00000000000000000000e+000	-5.28523292539999971495e+001	0.00000000000000000000e+000	8.48934348110895464767e-003	0.00000000000000000000e+000	-1.12055331864782184437e-002	0.00000000000000000000e+000	1.73749999084975570440e+001	1	1
3.41005812500000000000e+005	0.00000000000000000000e+000	3.41000000000000000000e+005	1.36092389000000008048e-002	0.00000000000000000000e+000	-5.25968780520000009915e+001	0.00000000000000000000e+000	8.26651215522293363047e-003	0.00000000000000000000e+000	-1.08109278151703857435e-002	0.00000000000000000000e+000	1.76209999084239825606e+001	1	1
3.46005187500000000000e+005	0.00000000000000000000e+000	3.46000000000000000000e+005	1.31673282010000003428e-002	0.00000000000000000000e+000	-5.23103065490000034288e+001	0.00000000000000000000e+000	8.05030319663956571430e-003	0.00000000000000000000e+000	-1.04197480965244389933e-002	0.00000000000000000000e+000	1.78659999084193259478e+001	1	1
3.51005468750000000000e+005	0.00000000000000000000e+000	3.51000000000000000000e+005	1.27346739170000004121e-002	0.00000000000000000000e+000	-5.20332260129999966125e+001	0.00000000000000000000e+000	7.83442760444835219202e-003	0.00000000000000000000e+000	-1.00396047672693684155e-002	0.00000000000000000000e+000	1.81179999083979055285e+001	1	1
3.56006250000000000000e+005	0.00000000000000000000e+000	3.56000000000000000000e+005	1.23120453209999997785e-002	0.00000000000000000000e+000	-5.17390670779999979345e+001	0.00000000000000000000e+000	7.62415773976509066057e-003	0.00000000000000000000e+000	-9.66740289558359368327e-003	0.00000000000000000000e+000	1.83629999083932489157e+001	1	1
3.61006343750000000000e+005	0.00000000000000000000e+000	3.61000000000000000000e+005	1.18962712590000001950e-002	0.00000000000000000000e+000	-5.14280700679999966951e+001	0.00000000000000000000e+000	7.41728533860176730830e-003	0.00000000000000000000e+000	-9.30081437689585927009e-003	0.00000000000000000000e+000	1.86069999084575101733e+001	1	1
3.66006031250000000000e+005	0.00000000000000000000e+000	3.66000000000000000000e+005	1.14874579009999998325e-002	0.00000000000000000000e+000	-5.10989723209999979758e+001	0.00000000000000000000e+000	7.21385967486651204922e-003	0.00000000000000000000e+000	-8.93990590658437327132e-003	0.00000000000000000000e+000	1.88529999085003510118e+001	1	1
3.71006437500000000000e+005	0.00000000000000000000e+000	3.71000000000000000000e+005	1.10951904210000000528e-002	0.00000000000000000000e+000	-5.07406234740000030570e+001	0.00000000000000000000e+000	7.02139223363967054231e-003	0.00000000000000000000e+000	-8.59088479608676076904e-003	0.00000000000000000000e+000	1.90999999084742739797e+001	1	1
3.76006500000000000000e+005	0.00000000000000000000e+000	3.76000000000000000000e+005	1.07022337619999997893e-002	0.00000000000000000000e+000	-5.03650016779999987193e+001	0.00000000000000000000e+000	6.82689647765046848937e-003	0.00000000000000000000e+000	-8.24204416270237459619e-003	0.00000000000000000000e+000	1.93439999084221199155e+001	1	1
3.81006781250000000000e+005	0.00000000000000000000e+000	3.81000000000000000000e+005	1.03154443200000004582e-002	0.00000000000000000000e+000	-4.99650535580000010327e+001	0.00000000000000000000e+000	6.63545840592090659105e-003	0.00000000000000000000e+000	-7.89804300205524528744e-003	0.00000000000000000000e+000	1.95899999084649607539e+001	1	1
3.86006375000000000000e+005	0.00000000000000000000e+000	3.86000000000000000000e+005	9.93476063010000076670e-003	0.00000000000000000000e+000	-4.95454063419999997109e+001	0.00000000000000000000e+000	6.44612215953848342875e-003	0.00000000000000000000e+000	-7.55956201652528865520e-003	0.00000000000000000000e+000	1.98369999084388837218e+001	1	1
3.91007187500000000000e+005	0.00000000000000000000e+000	3.91000000000000000000e+005	9.56168957049999962416e-003	0.00000000000000000000e+000	-4.91010398860000023546e+001	0.00000000000000000000e+000	6.26029734427211749515e-003	0.00000000000000000000e+000	-7.22734976349615528685e-003	0.00000000000000000000e+000	2.00799999084556475282e+001	1	1
3.96006187500000000000e+005	0.00000000000000000000e+000	3.96000000000000000000e+005	9.19458735729999920849e-003	0.00000000000000000000e+000	-4.86163101200000014046e+001	0.00000000000000000000e+000	6.07852624399600385136e-003	0.00000000000000000000e+000	-6.89869229434628573189e-003	0.00000000000000000000e+000	2.03269999084295704961e+001	1	1
4.01006781250000000000e+005	0.00000000000000000000e+000	4.01000000000000000000e+005	8.83414782580000008949e-003	0.00000000000000000000e+000	-4.81103897090000032222e+001	0.00000000000000000000e+000	5.89853917496480865262e-003	0.00000000000000000000e+000	-6.57642786089016138235e-003	0.00000000000000000000e+000	2.05719999084249138832e+001	1	1
4.06007406250000000000e+005	0.00000000000000000000e+000	4.06000000000000000000e+005	8.48645996299999920420e-003	0.00000000000000000000e+000	-4.75673789980000023547e+001	0.00000000000000000000e+000	5.72600738132758666638e-003	0.00000000000000000000e+000	-6.26361254968599897447e-003	0.00000000000000000000e+000	2.08179999084677547216e+001	1	1
4.11006250000000000000e+005	0.00000000000000000000e+000	4.11000000000000000000e+005	8.13788734380000051971e-003	0.00000000000000000000e+000	-4.69576568600000001652e+001	0.00000000000000000000e+000	5.55442283903570359349e-003	0.00000000000000000000e+000	-5.94757070959049498338e-003	0.00000000000000000000e+000	2.10609999084845185280e+001	1	1
4.16007218750000000000e+005	0.00000000000000000000e+000	4.16000000000000000000e+005	7.79472803700000018562e-003	0.00000000000000000000e+000	-4.63499031070000029331e+001	0.00000000000000000000e+000	5.38033031051496357655e-003	0.00000000000000000000e+000	-5.64002047164261898632e-003	0.00000000000000000000e+000	2.13069999084109440446e+001	1	1
4.21007281250000000000e+005	0.00000000000000000000e+000	4.21000000000000000000e+005	7.45750544589999977280e-003	0.00000000000000000000e+000	-4.56544151310000003718e+001	0.00000000000000000000e+000	5.21268059243371571776e-003	0.00000000000000000000e+000	-5.33313683650560744348e-003	0.00000000000000000000e+000	2.15519999084062874317e+001	1	1
4.26007593750000000000e+005	0.00000000000000000000e+000	4.26000000000000000000e+005	7.12667591869999960535e-003	0.00000000000000000000e+000	-4.49215011599999982650e+001	0.00000000000000000000e+000	5.04622039315102879214e-003	0.00000000000000000000e+000	-5.03241188635480778124e-003	0.00000000000000000000e+000	2.17999999084277078509e+001	1	1
